Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
KVHI,"KVH Industries, Inc.",8.58,-2.3890785,-0.21,Sell,102056,875640.48,162154117.6357143,,-0.9724,639,Electronic Technology
SAL,"Salisbury Bancorp, Inc.",56.49,-0.01769912,-0.01,Buy,9395,530723.55,161657262.58211353,9.78276055,5.7702,,Finance
USDP,USD Partners LP,5.93,2.59515571,0.15,Buy,122005,723489.65,161444862.52686307,6.5905197,0.8755,,Industrial Services
PBPB,Potbelly Corporation,5.61,2.74725275,0.15,Sell,65324,366467.64,161292186.9,,-1.4791,5500,Consumer Services
FSTR,L.B. Foster Company,14.82,-2.56410256,-0.39,Sell,74555,1104905.1,160561447.0451613,26.0619469,0.5704,1130,Producer Manufacturing
PEBK,"Peoples Bancorp of North Carolina, Inc.",28.3,-1.22164049,-0.35,Buy,10342,292678.6,160222397.386202,10.69689592,2.7128,,Finance
MEOA,Minority Equality Opportunities Acquisition Inc.,10.01,-0.0998004,-0.01,Buy,6653,66596.53,159865955.00000003,,,,Finance
EBAC,European Biotech Acquisition Corp.,9.73,0.10288066,0.01,Buy,6284,61143.32,159558140.26701033,,,,Finance
ANEB,"Anebulo Pharmaceuticals, Inc.",6.825,-2.5,-0.175,Buy,12400,84630,159326664.9,,-1.735,3,Health Technology
STRT,STRATTEC SECURITY CORPORATION,40.23,6.17577197,2.34,Strong Buy,16259,654099.57,159061301.96141234,14.15717499,2.8545,3752,Producer Manufacturing
JILL,"J. Jill, Inc.",15.9,-6.13931523,-1.04,Sell,157554,2505108.6,158809696.875,,-6.0668,2912,Retail Trade
CNTQ,Chardan NexTech Acquisition 2 Corp.,10.04,0.4,0.04,Strong Buy,7423,74526.92,158757495.99601194,58.96531452,0.1701,,Finance
RGF,"The Real Good Food Company, Inc.",6.12,0.16366612,0.01,Sell,59727,365529.24,157575105.33768353,,,,Consumer Non-Durables
MNTX,"Manitex International, Inc.",7.9,3.53866317,0.27,Buy,56777,448538.3,157489191.85185188,95.57522124,0.0802,480,Producer Manufacturing
RELL,"Richardson Electronics, Ltd.",11.78,-0.16949153,-0.02,Neutral,165899,1954290.22,156814008.3671668,16.55948553,0.7016,405,Electronic Technology
LION,Lionheart III Corp,9.93,0.60790274,0.06,Sell,35532,352832.76,156645743.98789102,,,,Finance
CCTS,Cactus Acquisition Corp. 1 Limited,9.9,0.50761421,0.05,,191182,1892701.8,156543752.00202224,,,,Finance
GFED,"Guaranty Federal Bancshares, Inc.",32.35,0.31007752,0.1,Buy,14498,469010.3,156537892.31895718,12.77654412,2.4521,,Finance
LAKE,"Lakeland Industries, Inc.",20.13,4.08479835,0.79,Sell,96965,1951905.45,156518925.65861028,8.95118763,2.2426,2000,Process Industries
IMPL,"Impel NeuroPharma, Inc.",6.77,4.63678516,0.3,Sell,457937,3100233.49,155976685.52735558,,,63,Health Technology
GNE,Genie Energy Ltd.,5.93,-1.33111481,-0.08,Neutral,75629,448479.97,155425972.26734346,,-0.0674,125,Utilities
RAIN,Rain Therapeutics Inc.,5.87,-7.41324921,-0.47,Sell,150208,881720.96,155359797.28522336,,,,Health Technology
CELC,Celcuity Inc.,10.4,-6.89346464,-0.77,Strong Sell,68911,716674.4,155156426.56219393,,-2.0182,30,Commercial Services
JAKK,"JAKKS Pacific, Inc.",16.32,8.8,1.32,Strong Buy,686845,11209310.4,155097694.64788735,,-3.306,,Consumer Durables
HRTG,"Heritage Insurance Holdings, Inc.",5.56,0,0,Sell,368063,2046430.28,155013936.1301989,,-0.8127,641,Finance
OVLY,Oak Valley Bancorp (CA),18.8,-1.75071858,-0.335,Buy,11063,207984.4,154895046,9.42686657,2.0058,205,Finance
FCCO,First Community Corporation,20.5,0.68712826,0.1399,Buy,41094,842427,154747089.23001948,10.00438789,2.0641,,Finance
FFNW,"First Financial Northwest, Inc.",16.93,-0.70381232,-0.12,Buy,33020,559028.6,154499106.50268337,13.05058366,1.3063,,Finance
EML,Eastern Company (The),24.62,2.54060808,0.61,Sell,52692,1297277.04,154494940.15639222,17.36101135,1.3972,1323,Process Industries
OHAA,OPY Acquisition Corp. I,9.77,0.20512821,0.02,Strong Buy,627954,6135110.58,154488129,,,,Finance
CHWA,CHW Acquisition Corporation,9.81,0,0,Buy,8317,81589.77,153894382,,,,Finance
FRBN,Forbion European Acquisition Corp.,9.91,-0.10080645,-0.01,,114373,1133436.43,153852747.0030242,,,,Finance
GLAQ,Globis Acquisition Corp.,10.1899,-0.29452055,-0.0301,Buy,4312,43938.8488,153366477.5922451,,-0.1518,1,Finance
FUNC,First,23.06,-1.03004292,-0.24,Buy,48351,1114974.06,152679221.8093617,7.94455713,2.96,,Finance
EVOJ,Evo Acquisition Corp.,9.76,0.2588651,0.0252,Strong Buy,27304,266487.04,152506101,20.79250107,0.4694,3,Finance
PNRG,PrimeEnergy Resources Corporation,76.3,4.83202831,3.5169,Buy,25944,1979527.2,152155710.065073,,-3.7118,96,Energy Minerals
BENE,Benessere Capital Acquisition Corp.,10.21,0.09803922,0.01,Sell,197144,2012840.24,152065186.49901962,,,,Finance
NLIT,Northern Lights Acquisition Corp.,10.2,0.67114094,0.068,Strong Buy,1901,19390.2,152012376.9367589,,,,Finance
EBMT,"Eagle Bancorp Montana, Inc.",22.31,0.72234763,0.16,Sell,18211,406287.41,151592238.58333334,10.24403823,2.164,,Finance
DKDCA,Data Knights Acquisition Corp.,10.13,0.09881423,0.01,Buy,22191,224794.83,151547586.49852216,,,,Finance
SGLY,Singularity Future Technology Ltd.,6.92,-9.54248366,-0.73,Buy,1255545,8688371.4,151411902.41926345,,-1.1454,43,Transportation
BSBK,Bogota Financial Corp.,10.35,-0.06083254,-0.0063,Buy,5091,52691.85,151168997.99421412,18.86140415,0.5531,,Finance
GENC,Gencor Industries Inc.,10.25,1.38476756,0.14,Sell,19977,204764.25,150241433.07881775,37.64836795,0.2724,380,Producer Manufacturing
BREZ,Breeze Holdings Acquisition Corp.,10.27,0,0,Buy,24058,247075.66,150198746.00389108,28.62712336,0.3591,,Finance
MBCN,Middlefield Banc Corp.,25.4705,-0.6223176,-0.1595,Buy,14839,377956.7495,149989070.09166667,8.39342083,3.0182,,Finance
INMB,INmune Bio Inc.,8.39,-10.36324786,-0.97,Strong Sell,782293,6563438.27,149705316.20888355,,-1.546,5,Health Technology
BBQ,"BBQ Holdings, Inc.",14.26,-4.93333333,-0.74,Neutral,42763,609800.38,149658604.47846887,7.7719932,1.946,2417,Consumer Services
PONO,Pono Capital Corp,10.03,0.0998004,0.01,Buy,147177,1476185.31,149413657.75748503,,,,Finance
SMAP,SportsMap Tech Acquisition Corp.,9.9,0.50761421,0.05,Strong Buy,45283,448301.7,148995002.99395162,,,,Finance
DHAC,Digital Health Acquisition Corp.,9.9601,0.30312185,0.0301,Strong Buy,1529,15228.9929,148724215.20002007,,,,Finance
MBTC,Nocturne Acquisition Corporation,10.01,0.1,0.01,Neutral,18807,188258.07,148548405,,-0.0319,,Finance
MN,"Manning & Napier, Inc.",8.04,-4.62633452,-0.39,Sell,76043,611385.72,148463060.2390244,6.9603599,1.4079,,Finance
LIBY,Liberty Resources Acquisition Corp.,9.96,0.10050251,0.01,Strong Buy,10946,109022.16,148456543,,,,Finance
CWCO,Consolidated Water Co. Ltd.,9.75,2.30849948,0.22,Sell,113288,1104558,148304322.96025103,1385.50724638,0.0077,102,Utilities
FRAF,Franklin Financial Services Corporation,33.35,-0.47746941,-0.16,Buy,3727,124295.45,148107352.01998788,7.48345572,,,Finance
ATA,Americas Technology Acquisition Corp.,10.2,0.09813543,0.01,Buy,79618,812103.6,147900002.99847135,164.86591276,0.0619,,Finance
GLLI,Globalink Investment Inc.,9.89,0.35107657,0.0346,Strong Buy,10156,100442.84,147806052,,,,Finance
KWAC,Kingswood Acquisition Corp.,10.18,0.09832842,0.01,Strong Buy,261269,2659718.42,147396224.99999997,,-0.1152,2,Finance
HLXA,Helix Acquisition Corp.,9.955,-0.0502008,-0.005,Buy,54148,539043.34,147383777,,-0.3068,2,Finance
ROCG,Roth CH Acquisition IV Co.,9.88,0.20283976,0.02,Neutral,946,9346.48,146584616.0080808,,,,Finance
SAGA,Sagaliam Acquisition Corp.,9.89,0.50813008,0.05,,4049,40044.61,146124744.98986828,,,,Finance
ROCL,Roth CH Acquisition V Co.,9.84,0.51072523,0.05,,372318,3663609.12,145991164,,,,Finance
TRHC,"Tabula Rasa HealthCare, Inc.",5.67,3.27868852,0.18,Sell,9054680,51340035.6,145825062.89673913,,-3.3947,1602,Technology Services
BMAQ,Blockchain Moon Acquisition Corp.,9.825,0.10188487,0.01,Buy,62972,618699.9,145164374.0015244,,,,Finance
ACKIT,Ackrell SPAC Partners I Co. - Subunits,10.2,0.09813543,0.01,Buy,45845,467619,144969000,,,,Finance
MACA,Moringa Acquisition Corp,9.75,0.20554985,0.02,Strong Buy,144580,1409655,144836241.99178645,,-0.0477,,Finance
BGSF,"BGSF, Inc.",13.92,-1.27659574,-0.18,Neutral,37267,518756.64,144821848.73347548,13.29113924,1.063,400,Commercial Services
EDTX,EdtechX Holdings Acquisition Corp. II,10.07,0.09940358,0.01,Buy,5121,51568.47,144756246,132.02099738,0.0762,3,Finance
OXAC,Oxbridge Acquisition Corp.,9.96,0.15082956,0.015,Buy,13247,131940.12,144320398,,,,Finance
BFIN,BankFinancial Corporation,10.89,0.64695009,0.07,Neutral,37018,403126.02,144058199.32653064,20.27077849,0.5318,221,Finance
THCA,Tuscan Holdings Corp. II,10.22,-0.38986355,-0.04,Buy,2191632,22398479.04,143541375.22612086,5130,0.002,2,Finance
UNB,"Union Bankshares, Inc.",31.99,4.71358429,1.44,Buy,7749,247890.51,143480125.6533291,,2.9443,,Finance
ASYS,"Amtech Systems, Inc.",10.22,-2.57387989,-0.27,Buy,141162,1442675.64,143388570.63094035,80.1458671,0.1255,296,Producer Manufacturing
SLNH,"Soluna Holdings, Inc.",10.35,3.19042871,0.32,Buy,316812,3279004.2,143367754.27740055,,-0.2189,33,Electronic Technology
FENC,Fennec Pharmaceuticals Inc.,5.51,1.4732965,0.08,Sell,98795,544360.45,143297759.02112675,,-0.67129846,,Health Technology
LVAC,LAVA Medtech Acquisition Corp.,9.95,0.60667341,0.06,,132274,1316126.3,143031250.99899596,,,,Finance
GIAC,Gesher I Acquisition Corp.,9.8,0.30706244,0.03,Buy,5589,54772.2,142834993.9877301,,,,Finance
HZN,Horizon Global Corporation,5.23,-8.72600349,-0.5,Sell,111709,584238.07,142709158.9213052,,-0.8034,4000,Consumer Durables
TGVC,TG Venture Acquisition Corp.,9.875,0.25380711,0.025,Strong Buy,115418,1139752.75,142660655.29767913,,,,Finance
FEXD,Fintech Ecosystem Development Corp.,9.92,0.2020202,0.02,,195572,1940074.24,142599997.99798182,,,,Finance
MTRY,Monterey Bio Acquisition Corporation,9.92,0.10090817,0.01,Strong Buy,598,5932.16,142599994.01207244,,,,Finance
OVBC,Ohio Valley Banc Corp.,29.86,-2.89430894,-0.89,Buy,11125,332192.5,142458387,,2.4534,,Finance
LMST,"Limestone Bancorp, Inc.",18.73,-3.89943561,-0.76,Neutral,7305,136822.65,142249643.56552476,9.39799673,1.9568,233,Finance
SCPH,scPharmaceuticals Inc.,5.18,-1.33333333,-0.07,Sell,70800,366744,141701252.18215612,,-1.0424,27,Health Technology
INTE,Integral Acquisition Corporation 1,9.85,0.51020408,0.05,Sell,37203,366449.55,141593754.99999997,,,,Finance
CTG,"Computer Task Group, Incorporated",9.2,1.99556541,0.18,Strong Buy,68421,629473.2,141153044.77419353,10.19178082,0.9777,,Technology Services
AGFY,Agrify Corporation,5.69,5.17560074,0.28,Sell,1184306,6738701.14,141096877.89051095,,-1.5696,74,Producer Manufacturing
EPSN,Epsilon Energy Ltd.,5.99,1.8707483,0.11,Strong Buy,86798,519920.02,140748628.66889632,28.27423168,0.2124,9,Energy Minerals
PMTS,CPI Card Group Inc.,12.5,-8.08823529,-1.1,Sell,34850,435625,140693317.79331782,6.62855377,2.0076,1000,Finance
UBFO,United Security Bancshares,8.26,-1.66666667,-0.14,Buy,25958,214413.08,140504972.63778576,14.02058377,0.5935,,Finance
GGGV,G3 VRM Acquisition Corp.,10.05,-0.09940358,-0.01,Buy,33256,334222.8,140279607.90178573,,,,Finance
ASUR,Asure Software Inc,7,0.28653295,0.02,Strong Sell,96935,678545,139779581.2320917,272.65625,0.0294,482,Technology Services
FLXS,"Flexsteel Industries, Inc.",21.54,-5.31868132,-1.21,Strong Sell,65787,1417051.98,139746244.19880715,20.75082508,1.0576,665,Consumer Durables
OFED,Oconee Federal Financial Corp.,24.96,6.21276596,1.46,Strong Buy,9006,224789.76,139234589,36.3856883,0.6666,78,Finance
WEL,Integrated Wellness Acquisition Corp,9.94,0.4040404,0.04,,112374,1116997.56,139160004.0040282,,,,Finance
SGA,"Saga Communications, Inc.",23.19,-0.17219113,-0.04,Neutral,52693,1221950.67,138685307.78238344,14.27074989,1.6229,828,Consumer Services
MACU,Mallard Acquisition Corp.,10.05,-0.09940358,-0.01,Buy,542,5447.1,138187505.99403578,36.4096996,0.2763,2,Finance
IMBI,"iMedia Brands, Inc.",6.38,-4.49101796,-0.3,Buy,39225,250255.5,137556081.7003058,,-1.0808,780,Retail Trade
LGVN,Longeveron Inc.,6.94,12.29773463,0.76,Sell,686636,4765253.84,136590449.23314607,,-0.7514,12,Health Technology
REVE,Alpine Acquisition Corporation,10.05,-0.39643211,-0.04,Buy,1800,18090,136428747.00892857,,,,Finance
CBFV,"CB Financial Services, Inc.",25.75,1.57790927,0.4,Buy,7658,197193.5,136385870.20816967,11.78649137,2.1677,,Finance
URGN,UroGen Pharma Ltd.,6.07,1.16666667,0.07,Sell,371133,2252777.31,136091370.19528618,,-5.0672,187,Health Technology
WSTG,"Wayside Technology Group, Inc.",31.0127,4.45503537,1.3227,Buy,9106,282401.6462,136015033.63917336,15.18832918,1.9673,275,Distribution Services
WHG,Westwood Holdings Group Inc,16.46,1.60493827,0.26,Sell,33882,557697.72,135852473.16870415,13.27814301,1.2399,,Finance
OFS,OFS Capital Corporation,10.1,1,0.1,Neutral,95074,960247.4,135531632.3756345,2.5793443,3.8188,50,Finance
OTRA,OTR Acquisition Corp.,10.19,0.19665683,0.02,Strong Buy,4520,46058.8,134936142,91.30824373,0.1116,2,Finance
KFS,"Kingsway Financial Services, Inc.",5.6,9.80392157,0.5,Strong Buy,39826,223025.6,134547451,,-0.2031,239,Finance
LARK,Landmark Bancorp Inc.,26.87,1.39622642,0.37,Neutral,16192,435079.04,134281717.41959336,7.51785665,3.6063,,Finance
JMAC,Maxpro Capital Acquisition Corp.,9.99,0.20060181,0.02,Strong Buy,12387,123746.13,134140977.50551651,,,,Finance
FCAP,"First Capital, Inc.",39.75,-0.55041281,-0.22,Sell,3536,140556,134111411.38924456,11.44456493,3.4142,,Finance
INZY,"Inozyme Pharma, Inc.",5.65,-2.417962,-0.14,Sell,235337,1329654.05,133705812.17926186,,-2.0849,,Health Technology
OPOF,Old Point Financial Corporation,25.5,3.03030303,0.75,Strong Buy,9829,250639.5,133612528.24242423,15.35550316,1.6118,,Finance
FXNC,First National Corporation,21.45,-0.18613309,-0.04,Neutral,9564,205147.8,133594373.12024714,10.95376926,1.9233,,Finance
GLEE,Gladstone Acquisition Corp.,10.01,0.17212393,0.0172,Strong Buy,10245,102552.45,133387756.49800397,,,,Finance
BEEM,Beam Global,14.87,8.61943024,1.18,Sell,566756,8427661.72,133076669.68472905,,-0.8569,36,Utilities
AEHA,Aesther Healthcare Acquisition Corp,10.06,0.24912805,0.025,Strong Buy,7367,74112.02,133043506.00597017,,,2,Finance
PBIP,"Prudential Bancorp, Inc.",17.11,17.19178082,2.51,Strong Buy,1449015,24792646.65,132934216.2793914,14.63414634,0.9957,90,Finance
EUCR,Eucrates Biomedical Acquisition Corp.,9.84,0.1017294,0.01,Buy,14835,145976.4,132437778,,-0.0649,4,Finance
SRL,Scully Royalty Ltd.,8.95,-2.92841649,-0.27,Sell,28606,256023.7,132275553.02229244,15.00408898,0.6164,81,Finance
OPNT,"Opiant Pharmaceuticals, Inc.",28,3.51201479,0.95,Buy,279784,7833952,132167978.06896552,597.93814433,0.3293,30,Health Technology
BRAC,Broad Capital Acquisition Corp,9.92,0.81300813,0.08,Buy,363069,3601644.48,132147882.77451973,,,,Finance
JYAC,Jiya Acquisition Corp.,9.8101,0.30777096,0.0301,Buy,622462,6106414.4662,131917315.70918453,,-0.1178,4,Finance
DRIO,DarioHealth Corp.,7.95,6.14152203,0.46,Sell,1073926,8537711.7,131776272.1997389,,-4.8513,127,Health Technology
LMAO,LMF Acquisition Opportunities Inc.,10.09,0.09920635,0.01,Buy,12389,125005.01,131583683.9880834,,-0.0035,2,Finance
NVVE,Nuvve Holding Corp.,6.97,0.72254335,0.05,Sell,252518,1760050.46,131044686.21648046,,-1.0817,33,Producer Manufacturing
VSAC,Vision Sensing Acquisition Corp.,9.98,0.30150754,0.03,Strong Buy,6373,63602.54,130515444.49623305,,,,Finance
SBFG,"SB Financial Group, Inc.",18.93,0.05285412,0.01,Buy,22366,423388.38,130414143.61217947,7.71131982,2.441,,Finance
OTEC,OceanTech Acquisitions I Corp.,10.02,0,0,Buy,6581,65941.62,130367814,,,,Finance
ISSC,"Innovative Solutions and Support, Inc.",7.53,-2.58732212,-0.2,Buy,82788,623393.64,130056402.00396825,21.86867226,0.3457,83,Electronic Technology
QRHC,Quest Resource Holding Corporation,6.77,1.04477612,0.07,Buy,62143,420708.11,128771795.68256333,56.52906487,0.1269,96,Industrial Services
FXCO,Financial Strategies Acquisition Corp.,9.88,0.20283976,0.02,,119164,1177340.32,128550664.00000001,,,,Finance
GAIA,"Gaia, Inc.",6.49,-5.80551524,-0.4,Strong Sell,153214,994358.86,125373736.0950156,64.78304743,0.1017,123,Commercial Services
SSIC,Silver Spike Investment Corp.,14.04,0.28571429,0.04,,10454,146774.16,125362566.2686567,,-0.0587,,Miscellaneous
FAT,FAT Brands Inc.,7.48,-0.39946738,-0.03,Sell,57569,430616.12,125117839.7493188,,,179,Consumer Services
FRLA,Fortune Rise Acquisition Corporation,10,0.1001001,0.01,Strong Buy,5661,56610,124455002.50125064,,,,Finance
AVHI,Achari Ventures Holdings Corp. I,9.93,0.50607287,0.05,Sell,28365,281664.45,124125001.00100803,,,,Finance
VOC,VOC Energy Trust,7.3,11.11111111,0.73,Strong Buy,741512,5413037.6,124099998.96892653,17.92405063,0.395,,Energy Minerals
TMPM,Turmeric Acquisition Corp.,9.82,0,0,Buy,7747,76075.54,124068333.99999999,935.71428571,0.0105,4,Finance
IGTA,Inception Growth Acquisition Limited,9.8,0.10214505,0.01,,5300,51940,123970001.99796125,,,,Finance
INTG,The Intergroup Corporation,55.02,-5.78767123,-3.38,Buy,1695,93258.9,123457662.72736841,124.28176208,0.7743,27,Finance
PCYG,"Park City Group, Inc.",6.46,1.89274448,0.12,Buy,196243,1267729.78,123423557.92319998,38.65182437,0.1635,70,Technology Services
LIQT,"LiqTech International, Inc.",5.76,-3.19327731,-0.19,Sell,77004,443543.04,122991478.23157895,,-0.5603,114,Producer Manufacturing
PROV,"Provident Financial Holdings, Inc.",16.5,0.30395137,0.05,Sell,13138,216777,121597853.01645339,12.61822376,1.312,161,Finance
MLVF,"Malvern Bancorp, Inc.",16.4,0.55180871,0.09,Sell,8165,133906,120622310.73684213,,-0.0453,81,Finance
SMED,Sharps Compliance Corp.,6.25,-0.47770701,-0.03,Sell,228573,1428581.25,120295265.65074134,8.40836681,0.7444,192,Industrial Services
ADOC,Edoc Acquisition Corp.,10.12,-0.19723866,-0.02,Sell,9349,94611.88,119456477.01181103,,-0.089,2,Finance
TZOO,Travelzoo,9.74,5.18358531,0.48,Sell,67564,658073.36,119398995.03239287,26.85185185,0.4239,236,Technology Services
AP,Ampco-Pittsburgh Corporation,6.24,-2.5,-0.16,Buy,85150,531336,119145189.46534654,66.0130719,0.1014,1533,Non-Energy Minerals
GSQB,G Squared Ascend II Inc.,9.75,0.20554985,0.02,Sell,20067,195653.25,119143649.22918805,,,,Finance
AOGO,Arogo Capital Acquisition Corp.,9.89,0.15189873,0.015,,150244,1485913.16,118776675.24949494,,,,Finance
RBKB,"Rhinebeck Bancorp, Inc.",10.51,-1.95895522,-0.21,Sell,102117,1073249.67,118722040,9.95830965,1.0733,,Finance
ADES,"Advanced Emissions Solutions, Inc.",6.26,1.95439739,0.12,Sell,229061,1433921.86,118095785.7123967,2.02435923,3.0135,136,Producer Manufacturing
CWBC,Community West Bancshares,13.59,-1.48604567,-0.205,Buy,9366,127283.94,117553494.95170873,8.96019172,1.5338,,Finance
FONR,Fonar Corporation,17.62,1.9086177,0.33,Buy,90642,1597112.04,117361918.6762673,9.88948388,1.8006,495,Health Technology
NTIC,Northern Technologies International Corporation,12.55,-3.31278891,-0.43,Sell,36048,452402.4,115503250.47542305,12.83748836,1.0387,142,Process Industries
XGN,Exagen Inc.,7.12,-8.01033592,-0.62,Strong Sell,78397,558186.64,115089332,,-1.5549,183,Health Services
AXH,"Industrial Human Capital, Inc.",9.98,0.1003009,0.01,Strong Buy,16257,162244.86,114770004.00200503,,,,Finance
FET,"Forum Energy Technologies, Inc.",20.14,3.44119158,0.67,Buy,61393,1236455.02,114403690.80501832,,-17.0385,1400,Industrial Services
FATP,Fat Projects Acquisition Corp,9.83,0,0,Sell,1000,9830,114175447.00000001,,,,Finance
WINV,WinVest Acquisition Corp.,9.86,-0.10131712,-0.01,Buy,3732,36797.52,113390003.98786652,,,,Finance
AUBN,"Auburn National Bancorporation, Inc.",32.2,0,0,Sell,4452,143354.4,113359621.6922595,14.07835525,2.2666,,Finance
ALSA,Alpha Star Acquisition Corporation,9.85,0,0,,21612,212878.2,113275003.99999999,,,,Finance
MSAC,Medicus Sciences Acquisition Corp.,9.75,0.41194645,0.04,Strong Buy,68375,666656.25,113246243.990755,52.39633818,0.1857,,Finance
HMNF,"HMN Financial, Inc.",24.55,-0.80808081,-0.2,Buy,3204,78658.2,112060318,8.21853996,3.0238,164,Finance
SMID,Smith-Midland Corporation,21.4,-8.54700855,-2,Sell,101055,2162577,111515218.46011986,13.69491097,1.5876,200,Non-Energy Minerals
FARM,Farmer Brothers Company,6.07,-0.32840722,-0.02,Sell,251190,1524723.3,111086195.26599324,,-1.4668,1064,Consumer Non-Durables
BKSC,Bank of South Carolina Corp.,19.95,0.30165913,0.06,Sell,5565,111021.75,110427425.6044776,16.9534413,1.2194,,Finance
CSBR,"Champions Oncology, Inc.",8.16,2.03188496,0.1625,Sell,22514,183714.24,110281534.08239701,376.05633803,0.0273,194,Health Technology
SSBI,Summit State Bank,16.51,0.83612755,0.1369,Buy,210510,3475520.1,110230004.584,7.39342099,2.2002,,Finance
ALOT,"AstroNova, Inc.",15.19,2.4275118,0.36,Buy,53967,819758.73,110224986.06675477,13.8072641,1.1153,327,Electronic Technology
AIB,AIB Acquisition Corporation,9.86,0.3051882,0.03,,62303,614307.58,110136204.00609446,,,2,Finance
ANVS,"Annovis Bio, Inc.",13.54,-6.29757785,-0.91,Sell,140810,1906567.4,109681710.57998538,,-1.4041,2,Health Technology
